,Unnamed: 0,date,username,content,label
2217,249,2022-05-06 14:37:23+00:00,4jisungies,@amengsbt GATEL CSKKWMSJS DI CAPLOK NYAMUK,0.0
2218,283,2022-05-05 10:17:09+00:00,ilysaturnburst_,@crimeholic_ GUE PUSING BANGET NYARI AVA GUE SENDIRI ðŸ˜­ ITEM SOALNYA ðŸ˜­ðŸ˜­ðŸ˜­,0.0
2219,70,2022-05-06 06:06:29+00:00,PemujaWanita27,"@satuduartiga1 Gw datengin rumahnya berdua sama temen. Pas dibukain pintu, temen gw langsung peluk cewek ini dari belakang sambil grepe toketnya, gw sumpal mulutnya pake kontol gw dan gw maju mundurin terus di mulutnya yang hangat sampe peju gw crot luber",1.0
2220,152,2022-05-06 15:19:30+00:00,hellonafiles,@swtieyszia jelek gombal lu ðŸ«¶,0.0
2221,8,2022-05-06 15:44:38+00:00,cikaabc,HEH PALA KONTOL KAU KUBETOT SINI https://t.co/zQVduQhYil,1.0
2222,34,2022-05-06 14:40:41+00:00,jembcuy,"udahla typo, salah emot pula. tolol banget lonte satu ini",1.0
2223,270,2022-05-06 14:31:18+00:00,cigarettexqq,kaya nya gue otw pilek deh gatel bgt idung nya,0.0
2224,91,2022-05-06 15:26:37+00:00,codeeiine,@sellenaside Apanya yg gatel,0.0
2225,254,2022-05-06 11:26:08+00:00,iniakunbacahomo,Memek https://t.co/87VC2hoOSp,1.0
2226,297,2022-05-06 05:29:43+00:00,aqforyouu,"dasar lonte kamu ya masyaallah wkwkw""",1.0
2227,202,2022-05-06 07:20:32+00:00,Jooniverse1_,"@hobihobihoba Capek kak may sumpah ðŸ˜­ aku beraniin aja DM meskipun terkesan 'murahan' bodo amat ah. Udah ini terakhir aku ngehubungin duluan, yg penting semoga dia gak ada lagi di mimpi aku ðŸ˜­",0.0
2228,191,2022-05-06 09:23:57+00:00,khaisunnyy,@zouuuiee daripada lonte murahan ye kanðŸ˜»ðŸ¤­ups mwehehe,1.0
2229,110,2022-05-06 15:18:20+00:00,bianpacaryujin,"@markcilok @ngcndek @lemesngab @matilampw @zeninstark @cangqkeman @mngsalto @dickvcember @berbielucuk @ohiniajengkedua Ungu kontol, MT GUE KOTOR ANJING STOPP",1.0
2230,170,2022-05-06 12:59:55+00:00,Vincentoktavia5,@PuteriYutri Aku mau lihat puting sama memek kamu.. ðŸ˜˜,1.0
2231,131,2022-05-06 09:00:17+00:00,noohacat,"@Slyther38997453 @mikalodon Maaf kak. Ini kan nanya baik2, kok kaka kayak kebakaran jembut",1.0
2232,176,2022-05-06 15:00:32+00:00,rnyctphle,tenggorokan gue gatel bnget,0.0
2233,220,2022-05-06 08:38:11+00:00,Putriliberty_4,sa bodok. terlalu pkir ko bs brubah. pukimai. ko jahat. ko cm mau s badan to? s bkn ko pu lonte pribadi syg. s bukan yg bgtu. maaf,1.0
2234,98,2022-05-06 15:23:29+00:00,yunkiace,nangis jelek mau yedam https://t.co/SVGAExAv5W,0.0
2235,5,2022-05-06 15:12:52+00:00,lajimollave,gemes banget layout-nya item putih item putih ðŸ˜«ðŸ–¤ðŸ¤,0.0
2236,122,2022-05-06 15:17:12+00:00,skattingice,"@ohmybeautybank hadalabo pink ternyata bnyak bngt yg pakee, klo di aku jadi gatel abis pakenya skrg lagi nyoba emina yg ini teksturnya jg sama si kyak hadalabo https://t.co/pnoiZ4mGAR",0.0
2237,12,2022-05-06 15:42:40+00:00,bxrnhale,"@akaza48 @jellyeena @shallypristine @RodriChen Elah bilang aja kontol lo gak bisa ngaceng, pake segala nyalahin kaga berdarah. Otak lo noh pendarahan",1.0
2238,130,2022-05-06 09:01:26+00:00,SalepBool,@bdngfess Tong lomba c0li,1.0
2239,206,2022-05-06 14:51:42+00:00,fidanabila,"Paylater masuk trending, jadi gatel bahasnya. Iya lack of self-control emang jadi issue disini, tapi root causenya tuh karena dari awal konsep MBBM ga diajarin dengan baik sedari kita kecil. Ada gap knowledge yg gede disitu yg mana jadi ga teraplikasikan dgn baik konsepnya.",0.0
2240,97,2022-05-06 14:14:30+00:00,rgasbaraakbr,Gila memek nya tembem bgt,1.0
2241,171,2022-05-06 09:10:39+00:00,pecintakoreaann,"@Askrlfess Gatel boleh, asal jangan murahan nder. ðŸ¥°""",0.0
2242,128,2022-05-06 15:15:44+00:00,MARSUDI__,@MadeBal21949975 kpala kontolðŸ˜€ðŸ¤£ðŸ™ˆ,1.0
2243,23,2022-05-06 15:29:12+00:00,basafey,@rindoumoo jelek bgt,0.0
2244,66,2022-05-06 15:34:59+00:00,binderB5,ngene dong gegeran pn asu yo langsung di rubohne panggung sholawat e,0.0
2245,102,2022-05-06 15:23:21+00:00,taejunified,GANTENG BANGET SUMPAH TAEHYUN INI GAK PERNAH JELEK ANJIR https://t.co/YRmRBOmiHu,0.0
2246,158,2022-05-06 09:48:02+00:00,fuckingchenn,"ini knp ya ko susah bgt tdr, emg ada penyakitnya kah? btw ini dr kmrin pagi blm tdr cen ampe skrng, drd dah nyoba tdr dah gamain hp pun cuman bolak balik kasur aja tp mata perih",0.0
2247,13,2022-05-06 15:21:58+00:00,IbrahimBarraq,"reformasi melahirkan puluhan partai,dari yg beridelogi nasionalis,islam,kristen dll,tapi kenapa dulu damai? Karena dulu ga ada buzzer sampah yg bikin gaduh,politik identitas itu biasa,jangan terjebak olih framing murahan https://t.co/hxI7BA4eUo",0.0
2248,82,2022-05-06 03:31:53+00:00,hyunsudk,@hhuhua @drunkdazei @Hkyunjin Anjir gue mending grepe pacar gw.,1.0
2249,213,2022-05-06 08:55:36+00:00,ragageni44,@Aditya09091986 @TiffannyChenn Ikut aj..itu lonte untuk umum,1.0
2250,5,2022-05-06 15:30:41+00:00,liothyronine,akun gua jelek banget ternyata ðŸ¥²ðŸ¥²,0.0
2251,62,2022-05-06 13:04:46+00:00,RawikaAziel,@FWBESS bang mending jembut di cukur mullet dulu deh biar pada kepelet wokwokwok,1.0
2252,193,2022-05-06 15:24:20+00:00,rajasgrh,"@tklovestwo coba melipir dulu lo pada ke toko kecil, beli minuman bersoda, biar mata lo ga terlalu sayu and biar segeran dikit",0.0
2253,30,2022-05-06 15:43:26+00:00,aanosyy,"@jjaejaepeach halah bella udah udah lagi bel lo ini suka ya suka aja gausah segala ngatain cewenya posesif  lo aja yg gatel""",0.0
2254,274,2022-05-06 15:11:38+00:00,elouissaella,@camaraderie____ jelek,0.0
2255,232,2022-05-06 14:43:36+00:00,racheliashafara,tenggorokan aku gatel banget kaya kamu jiakh,0.0
2256,256,2022-05-04 13:55:59+00:00,ndfns31,Es rasa grepe https://t.co/DNCYzpn226,1.0
2257,174,2022-05-06 08:58:50+00:00,balibagus12345,@ukhti_fira slurpslurrppo eehhmmm eeuummphh aku makin semangat hisap itilmu smbil lihat mulutmu di genjot kontol kontol pribumi ukthi lonte murahan hahaha,1.0
2258,109,2022-05-06 15:22:57+00:00,czzayum,jaringan jelek bgt ðŸ¤¬,0.0
2259,76,2022-05-06 15:15:03+00:00,atbv1,"demam akut dah turun tp limfonodul malah bengkak ini apaan anjir gede bat pula ampe susah nelen, congkak bat gue sok sok dah sembuh minum es buah iced coffe like nothing happened mang si goblok",0.0
2260,23,2022-05-06 14:55:26+00:00,earthyhermit,"susah ye emang punya muka lonte yang deketin cuma pengen ngewe huft kalo ga ya palingan dikira lonte""",1.0
2261,87,2022-05-06 12:49:28+00:00,Yuta_okkotsu___,@RPYARENA Sini jadi lonte gue,1.0
2262,1,2022-05-06 15:27:31+00:00,flavouzr,@thehyungg Aku masih memek kok kontolðŸ˜­,1.0
2263,206,2022-05-06 09:00:25+00:00,ragageni44,"@tenggarangan1 @ummiirenee Berbakti pada memek ibu lonte,,Dasar anak durhaka",1.0
2264,53,2022-05-06 13:57:49+00:00,duhaduhudeh,"@fitrarahadianTS jancok kon, npo to urus uripe wong. lonte",1.0
2265,2,2022-05-06 15:27:19+00:00,RambatSupratman,@fadillaayuk Tau memek kamu,1.0
2266,16,2022-05-06 15:17:26+00:00,jinryoung,@seeunur Iya gak murahan kaya yang punyanya,0.0
2267,162,2022-05-06 15:18:34+00:00,duar_kaget,mima jelek banget lo cih https://t.co/TBehOWKZ9Y,0.0
2268,98,2022-05-06 15:22:06+00:00,bambeena,@nggakmungkin kontol kaf,1.0
2269,130,2022-05-06 15:15:29+00:00,senokiim,@xesohex wkwkw gatel?,0.0
2270,6,2022-05-06 15:45:13+00:00,sambathariangue,"Si najis, si sumbringan, si kontol, pamer, perhitungan, goblok, pick me, ya Allah semua aja yg buruk buruk disatuin ke gueðŸ–•ðŸ¿",0.0
2271,44,2022-05-06 14:52:50+00:00,stressppl_,@strxwmilkshake pantes aja lo gapunya pacar memek,1.0
2272,69,2022-05-06 14:36:31+00:00,hanjisbro,"Bangsat masalah apa sih anjing, g mati lampu sinyal g ada, man pas si bangchan live lgi bagong. Kontol memek",1.0
2273,5,2022-05-06 14:30:07+00:00,dactilyfera,"Tolong, aku di grepe hewan berbulu ðŸ˜© https://t.co/OiSEIMjYXn",0.0
2274,166,2022-05-06 14:59:27+00:00,winbadboy,@JainRiaa @hisssssss___ @Astrostuffs_TH Here order your own cake 'goblok',0.0
2275,138,2022-05-06 11:05:54+00:00,bermudark,@assatione lontemart jual banyak lonte ya?,0.0
2276,155,2022-05-06 15:02:09+00:00,keannatarra,goblok bgt lu chwe hansol udah tatoan terus di BATHTUB gw capek bgt sm cowok2 di bathtub ini,0.0
2277,60,2022-05-06 12:19:24+00:00,yoohyeoi,Liz sekarang rambut item? Jinjja? MAKIN GEMES BANGET! ðŸ¥º https://t.co/qtAzs8f3Uj,0.0
2278,132,2022-05-06 15:14:22+00:00,danaaykt,aakkkk gatel mau julidðŸ¥²,0.0
2279,201,2022-05-06 07:34:53+00:00,SedapDessert_,"@__shuhairi cara ckp mcm perempuan murahan je. move on je bang, cari perempuan lain",1.0
2280,298,2022-05-06 14:58:03+00:00,SuryadiGatot,"@Verbum_Ang @JenderalTaik @Celestialgalah1 @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @iamJackthe @AbulKhaulah @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ lah di talmud malah parah. Bahkan yesus keturunan pelacur silsilahnya. yg buat2 silsilah siapa ? https://t.co/n2xyy78EwL""",1.0
2281,58,2022-05-06 15:33:22+00:00,saputrakaka664,@desiaaputri Mau ngga kontol gede seukuran terong,1.0
2282,135,2022-05-06 15:12:55+00:00,hjjherjlovely,"@jjaejaepeach ayo gam kenalin ocean ke emaknya bela juga, biar maknye tau kalo anaknya  gatel sama pacar orang",0.0
2283,82,2022-05-06 14:25:07+00:00,e_subhan72,@Dude88121021 Jadi ngceng ningal memek,1.0
2284,146,2022-05-06 15:20:01+00:00,walensikee,kalo ngetik muka gua jelek bgt bye,0.0
2285,147,2022-05-06 10:49:50+00:00,clownyxxx,Mau lonte deh. Udah pada jualan kan ya?????????,0.0
2286,73,2022-05-06 15:25:46+00:00,sweetestsmiless,"Ya mungkin emang lu pantes dihina, dan semua yang disandingkan sama lu udah ketauan lu lebih jelek from the whole package. Jadi gada chance buat lu jelek jelekin org itu krn emg lu lebih jelek lol",0.0
2287,204,2022-05-06 09:01:36+00:00,smallmentality,@talia92363539 @goodieebag21 @tiarameiliaa @themoonflovvers siapa yg ngata lonte memang nya sih wkwkw,0.0
2288,24,2022-05-06 15:43:49+00:00,strawberlii,gatel bgt mau ngefb tp limit anjing,0.0
2289,73,2022-05-06 13:01:31+00:00,isourhours,"ginny masih ngeraguin perasaannya tapi diajak jadian mau, hhh dasar murahan",1.0
2290,243,2022-05-06 07:53:39+00:00,yuaraa_,Lonte pekerja keras lebih baik dari diriku yang pemalas,0.0
2291,272,2022-05-05 11:00:24+00:00,mwggle,NGERI BANGET ITEM-ITEM https://t.co/HRAR2IxjtF,0.0
2292,175,2022-05-06 08:58:28+00:00,n1fsv,"betina sundal murahan, sekian https://t.co/KnqsysKWux",1.0
2293,225,2022-05-06 14:46:25+00:00,ipakha_,"@idextratime Koyo militao ae , setiap pegang bola menegangkan rek rek ... gatel",0.0
2294,211,2022-05-06 14:53:08+00:00,PiusLeza5,Palingan sampai di rumah..nonton dirinya di medsos..goblok-goblokin petugas lalu malu seumur umur..itupun kalau punya kemaluan..dan punya hati nurani. Bila tidak maka dia benar benar menikmati kegoblokkannya sendiri sampai modar https://t.co/gD7nc7FWvl,0.0
2295,100,2022-05-06 12:08:01+00:00,wiwinganesha1,"@MelanchoIic_ @comgirlsss Ringan ko, yg model hoops aku udah pake yg warna putih gak berat, trus yg model colab gini temenku ngira harganya 1jt masa ðŸ˜­ senagus itu kualitasnya sampe dibilanh sepatu mahal ðŸ˜­ padahal lan murah tapi gak murahan, cuma klo",0.0
2296,117,2022-05-06 15:16:56+00:00,kiminjeonglucu,yang namanya sean kayak kontol,1.0
2297,105,2022-05-06 15:23:16+00:00,koncobapakalen,"di jelek""in nih ke orang"" karna selingkuh alesannya. haduhðŸ˜‹",0.0
2298,199,2022-05-06 15:16:43+00:00,hipokrittttt,@banjarbase sudahh,0.0
2299,254,2022-05-04 14:13:21+00:00,ielkalaa,@vaecaso @rievxo Kala pernah ga grepe grepe lo pas lagi nongkrong,0.0
2300,244,2022-05-06 11:47:01+00:00,ra10480159,@fadillaayuk Memek dong,1.0
2301,45,2022-05-06 15:38:03+00:00,lovedibeu,"@velritas allura, hello!! â™¡ AAAA TOS DULU sama-sama tbz dan enhamania!!! boleh tauuu gak, bias kamu di both groups, siapa ajaa? IYA NIH, kadang aku suka gatel di tenggorokan, gatau sih itu alergi apa bukan yaaa T____T allura suka coklaat?",0.0
2302,99,2022-05-06 15:25:03+00:00,leehyuck06,"@jjaejaepeach Caper iya, gatel iya, masuk circle Nana udh belum? Belum ya? Masuk dh cocok Lo pada, Nana, mima, sama loo",0.0
2303,279,2022-05-06 03:31:11+00:00,keburuutelat,"Mantan yang paling dakjal yg pernah ada. Coba lu baca, sopan ga chat kyk gitu ke nyokap gw? Malah waktu itu sempet pengen ngajakin nyokap gw ngeroom berdua. Dikata nyokap gw murahan apa.  *btw ini gw ambil dr wa nya nyokap https://t.co/tcyNkBH9mG""",0.0
2304,17,2022-05-06 15:29:35+00:00,rizaldyal26,"@tanyakanrl Ngerasa jelek,tp pas ngaca ganteng ðŸ˜‘",0.0
2305,11,2022-05-06 15:47:01+00:00,Not4u53496536,"Namanya Nauvan tapi knp di awal Alan?, Trs Naina juga diawal dipanggil Na? Ya pokonya nanti w kasih tau asal mulanya, gatel banget pengen ngetik sampe kisahnya abisðŸ˜¬ðŸ˜¬ðŸ˜¬",0.0
2306,298,2022-05-06 10:46:02+00:00,frixds,@tanyakanrl gabisa bedain memek apa pusar yaa,0.0
2307,160,2022-05-06 15:05:38+00:00,okunokane,"@shazarne Gatel mau respon balik, tapi takut mengundang para penggosip Ecia.",0.0
2308,5,2022-05-06 15:21:45+00:00,BarBaro5_,"""@IdiotIndonesian @wanpanger1 @viaa_tha @kkmanti Anjelo,,. Antar jemput lonte""",0.0
2309,30,2022-05-06 15:06:46+00:00,stressppl_,@bbycomeon_ pap memek dong bby,0.0
2310,97,2022-05-06 12:29:38+00:00,aphrobec,@sslutify lo mah maunya dipanggil lonte,1.0
2311,18,2022-05-06 15:16:36+00:00,Kaipemuaslonte,@lonteMarissa Di mention aja sini lacur hina kai puasin memek lu anjing betina,1.0
2312,157,2022-05-06 15:01:52+00:00,anothermiiu,@lovayhc shiren sama gilang kalo ada olimpiade manusia paling goblok mendingan kalian ikutan dh,0.0
2313,266,2022-05-06 00:55:50+00:00,ngududz,@leejuvng Buka jembut,1.0
2314,61,2022-05-06 12:15:49+00:00,gintoukie,"gue yakin banget dari dulu, pertama kali liat pertanyaan ini, buntutnya ada warna item plisss. masih denial banget sama jawabannya https://t.co/EXCXND0mru",0.0
2315,90,2022-05-06 14:19:28+00:00,BangunRvc,@yenyenyeniii Aku mau netek sama tante atau ngemut memek tante boleh gak tante?,1.0
2316,114,2022-05-06 15:17:34+00:00,Kaipemuaslonte,@TiffannyChenn Lonte sangean anjing betina haus kontol lu itu bangsat,1.0
2317,11,2022-05-06 15:26:03+00:00,silky_willy,"Gue bangga punya mereka..Kapan lagi punya teman yg sefrekuensi ya kan, makan di burjo gas, sekip kuliah gas hahaha tp ya untungnya makin naik semester udah pd sadar semua, kesana kesini gas walaupun tempat nongkrongnya murahan ya hehehe...",0.0
2318,72,2022-05-06 15:15:54+00:00,nathanissasimp,"@000cingure @JUNGKOOKPHILE_ Netizen indo gak belajar, pas kasus wony aja banyak yang ngomong ""astagaaaa maafkan wony aku ikut2an karna banyak yang begitu"" goblok""",0.0
2319,116,2022-05-05 14:17:09+00:00,shijnsou,@mafulost pricelist commis eema: shoto grepe enji full body 80 juta,1.0
2320,161,2022-05-06 07:27:48+00:00,Cevin56580607,"@Lucknuut Woiii ga ada cerita dukung wan jembut,sejarah nya sangat kelam.",1.0
2321,139,2022-05-05 09:43:50+00:00,szarabd,@Protoneutronez @berpasir4 lo grepe toket siape??????? :(,0.0
2322,201,2022-05-05 17:26:52+00:00,morfofonologi,@retyaraa aku bingung banget soalnya iron apakah dia akan membekas dan jadi kucing belang tiga (merah putih item) ?????,0.0
2323,259,2022-05-04 12:50:38+00:00,EXPLICITAREA,"Ada yang mau bestiean tapi sering grepe grepe or even sampe having sex ga? Yuk   https://t.co/KqmKIRspeV""",0.0
2324,64,2022-05-06 14:41:07+00:00,Hary05161049,@PuteriYutri Memek kamu,1.0
2325,170,2022-05-06 15:02:28+00:00,peachlinty,@ddablelyn Lebih ke aktif sih dianya? Diam bentar pantatnya gatel jailin yg lain ðŸ˜­,0.0
2326,90,2022-05-06 12:42:27+00:00,jxqlin1,"Setuju ðŸ˜­ðŸ‘ðŸ» Masih inget banget gue baca di akun sebelah guee ada yg ngatain lonte  gatel segala macem skrg aja pada diem lo  makanya jadi orang rumor blom jelas jangan di telen anjeng https://t.co/mTwCFRo08P""",0.0
2327,265,2022-05-06 15:12:11+00:00,diacblo,@naeqiu Jelek,0.0
2328,248,2022-05-06 15:13:11+00:00,simjkyy,"@hiyyihngaum @convomf KAN GA SE FRONTAL KAMU, DAH GAUSAH ENTAT ENTOT ENTAT ENTOT JELEK TAU",0.0
2329,238,2022-05-06 08:03:10+00:00,shintiamarl,@freetajill makanya jgn selingkuh sm lonte kakðŸ¥°,0.0
2330,279,2022-05-05 10:37:53+00:00,spotipaibiasa,@starfess gatau kenapa ya gue suka banget idol cewe tuh rambut item kek bawaannya tuh natural gitu lebih fresh,0.0
2331,261,2022-05-06 14:46:37+00:00,Iazuardiadam,"Kenapa pas masih kecil nonton balapan liar seneng banget, pas udah gede liat bocil nonton balap liar, anjing ganggu orang jalan aja lu goblok.",0.0
2332,155,2022-05-06 15:26:48+00:00,Eceewww,@cursedkidd wkwk gaksie gua makannya baso doang soalnya yg buka cuma itu asu,0.0
2333,146,2022-05-06 13:22:02+00:00,radiokehed,@nauwufal Maksa bat memek https://t.co/kAwimNrTuj,1.0
2334,262,2022-05-05 12:25:57+00:00,shafiraldra,Dia tuh lucu banget kalo rambut item gini. ðŸ˜­ https://t.co/QRNgTyB1TB,0.0
2335,174,2022-05-06 15:18:10+00:00,bukanwatermelon,282. moodnya jelek https://t.co/yLfsjOL8Y0,0.0
2336,77,2022-05-06 15:28:51+00:00,lee979__,LU AJA GATEL https://t.co/Za7DP819Gp https://t.co/oSg7YZ0xr4,1.0
2337,192,2022-05-06 12:36:17+00:00,HamiltonFrance2,"""Bokep Indo Via Gonzalez bokep viral bokep Bokep viral abg mesum sange colmek memek tembem basah bugil"""" bokep maria ozawa bokephub""",1.0
2338,250,2022-05-05 13:19:47+00:00,wiaadew,"ðŸ”† Cincin ini bagus banget  dan awet ga cepet item  aku pake juga buat mandi nyuci dll masih bagus ðŸŒ±https://t.co/2UgaYxSkWj https://t.co/a5bZIFZeeI""",0.0
2339,186,2022-05-06 14:56:36+00:00,ordubizare,@tanyakanrl INI POLOS APA GOBLOK PLIS????,0.0
2340,199,2022-05-06 12:27:20+00:00,Goblok23400529,@mulai_Iagi Memek superðŸ¤¤,1.0
2341,232,2022-05-05 14:22:56+00:00,vita_santi,@siwonchoi Akhirnya makan Yokan selamatðŸ˜†ðŸ¥³ðŸ¥³...kamu itu kaya aku suka manis manisðŸ˜ðŸ˜ðŸ˜˜ðŸŒ°dihabisin lho ya ðŸŒ°ðŸŒ° aduh pake kaos item lagi...aku meleleh ðŸ« ðŸ« ..ganteng banget sumpahðŸ˜ðŸ˜˜ðŸ˜˜ pokoknya dia milik akuðŸ˜…ðŸ˜Œ tolong jang,0.0
2342,226,2022-05-06 14:46:01+00:00,hindrikatasha,@prmw_ Gatau kakâ€¦ waktu itu berasanya pas aku abis visit kuburan buat nyekar.. terus malemnya tuh gatel normal. Aku kira efek keringetan karena jarang keringetan. Aku diemin seminggu makin parah baru cek ke dokter.. dan dibilang digigit hewan gitu entah,0.0
2343,130,2022-05-06 15:21:17+00:00,hwakuncir,@wdzcity @uramoureuse @vancousan JELEK,0.0
2344,15,2022-05-06 15:18:49+00:00,AldoyGogreen,"Wkwkw gue gak perlu berkoar, orng laen jga udah nilai lo murahanðŸ¤£ðŸ¤£ðŸ¤£",1.0
2345,19,2022-05-06 15:29:28+00:00,HarrisRegar,Seluruh lini amburadul. Jelek sekali @PSSI. https://t.co/i747uhKo9y,0.0
2346,118,2022-05-05 13:54:09+00:00,MechototOdol,@RudiantaraWR @Fajri150282 @prawitoabdullah @ekowboy2 takut di grepe sama wan ompong...ðŸ˜…ðŸ˜,0.0
2347,33,2022-05-06 15:38:18+00:00,dugongz,peler lah peruasan ini kyk asu semua,0.0
2348,40,2022-05-06 15:36:37+00:00,yourleoboy12,orang2 pada kek kontol titik,1.0
2349,83,2022-05-06 15:24:05+00:00,zxmatchav,sehari ini dah ketemu user miya kontol 5x,1.0
2350,7,2022-05-06 15:44:39+00:00,kyuutyty,duahari berturut2 ketemu org kelakuannya kyk kontol semua sih heran,1.0
2351,283,2022-05-06 14:42:41+00:00,ngupasampela,"@zoelfick Kenapa gak distop mobilnya suruh turun orangnya, taruh tengah jalan dan suruh teriak saya goblok gitu terus, sampe hilang suaranya ðŸ˜",0.0
2352,265,2022-05-06 15:06:04+00:00,SuryadiGatot,@Celestialgalah1 @JenderalTaik @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @iamJackthe @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ yesus bukan bapa dan bapa bukan y,0.0
2353,270,2022-05-06 11:11:58+00:00,RP_FAMOUS_2014,"BasherRL heh kontol, jan sok pemes lu di rp, muka kek memek, org tua lu kek monyet, agama lu aje agama kontol 35",1.0
2354,46,2022-05-06 14:51:55+00:00,AhmadZa87789433,@Ros85876836 Memek nya yang jelas,1.0
2355,76,2022-05-06 12:54:17+00:00,udahdebut,"Emak nonton sinetron, ada kalimat ""lebih sering liat perempuan yang ngerebut pasangan orang, laki2 jarang"". Ini emang perempuannya gatel atau lakinya murahan? Mungkin keduanya",0.0
2356,8,2022-05-06 15:21:57+00:00,fastclean12,@bundaintanmelia Gemezin pingin isep memek nya ,1.0
2357,163,2022-05-06 02:39:53+00:00,delunestella,Outfit item yang baru pada bagus-bagus banget. Yang lilac sama pink pearl cubing-bings. : u ___ u : https://t.co/p1kKEi8KL0,0.0
2358,121,2022-05-06 15:21:55+00:00,kyungguan,"kenapa aku jadi orang serius banget dah belakangan enih, jelek jelek",0.0
2359,110,2022-05-06 15:30:51+00:00,aesyayonara,@stooormtrpr oalah asu,0.0
2360,111,2022-05-05 14:55:31+00:00,JeremiasGodfrey,"Agak antri xixi biar rilex, grepe grepe enak nih https://t.co/7KEnkEFlFe",1.0
2361,43,2022-05-06 13:09:13+00:00,xolovelypink,ganteng banget yg baju item ðŸ˜­ https://t.co/yp5WTDoCq9,0.0
2362,14,2022-05-06 14:59:47+00:00,Buzzer_NKRIsaja,@Rusman_Sumbayak Wan Jembut yg diundang juga orang2 yg kelebihan jembut ðŸ˜‚ðŸ˜‚ðŸ˜‚,1.0
2363,102,2022-05-05 16:42:04+00:00,EXPLICITAREA,/ex mood pengen nenen sambil grepe grepe,1.0
2364,88,2022-05-06 12:48:45+00:00,as07_hi,@hatim_rakareal si lonte penipu,1.0
2365,182,2022-05-06 06:30:13+00:00,jakeeT___T,"@HeeseungL__ kiana gk nyambung rep ny, kyk jembut sm rambut ketek ny",1.0
2366,239,2022-05-05 14:01:54+00:00,bukanfahiraa,"ga lagi lagi foto sama temen yang ini, aku item banget di sebelah mereka ðŸ˜­",0.0
2367,130,2022-05-05 12:04:08+00:00,Rancaknyo20,"Btw gw nyoliin dia sampe 45 mnit baru crot. Lah gw coli gk nyampe 5 mnit ðŸ˜­. Dia str8, tiap dia tidur pasti gw grepe dan gw paksa buat coli. Dan dia gk da marah samsek â˜ºï¸. Dia juga nontonya bok3p normal.",0.0
2368,116,2022-05-06 09:49:02+00:00,Muhamma70858126,Jembut blom tumbuhaja bermacam kontol pun uda kau isap ya kn,1.0
2369,245,2022-05-05 13:34:30+00:00,zkdvvlin,cy masi inget toben ga ya.... kasian banget si item,0.0
2370,9,2022-05-06 15:21:16+00:00,sofriee,@KokoGunawan10 @edo_macho Masih doyan liat memek lonte ga usah sok religius nyet... Malu2in,1.0
2371,81,2022-05-06 12:46:34+00:00,zhaoyoumeii,@maisonyu SETANNNN kok murahan buat kita ya??? https://t.co/Qay1DGVNZc,0.0
2372,262,2022-05-06 14:46:36+00:00,Moisturazor,"@HanToso4 @Foo_Tony13 @msaid_didu Negara rusak kok yg disalahkan rakyat, wkwkwkwk goblok,...",0.0
2373,226,2022-05-06 12:06:03+00:00,idkwhoyun,@ClassicalOpera ga mau body shaming tapi mukanya kek memek basah,1.0
2374,113,2022-05-06 10:22:58+00:00,Rockgar12,@KadrunGoblokPea Mirip Firaun piaraan si Wan Jembut.,1.0
2375,94,2022-05-06 12:16:41+00:00,kayinnnk,Sedih bgt cwk cwk sekarang ko murahan ya.. tapi sekalinya dikritik langsung defensif bgt huhu takut,0.0
2376,88,2022-05-06 14:21:17+00:00,e_subhan72,@Dude88121021 Kunaon memek d ttpan,1.0
2377,249,2022-05-06 05:01:31+00:00,ursunwo,ajgg gue beli facemist mahal mahal yg dateng malah sabun murahanðŸ˜”,0.0
2378,95,2022-05-05 21:44:45+00:00,biJeane19899,"Pingin di grepe terapis pijet lesbi di family spa Rekomen dong pijet lesbi #lesbisange #biseks""",0.0
2379,254,2022-05-06 14:35:24+00:00,Alphachipmunks,"Kadang gini ya suka heran gitu ama cowo yg udah punya pacar,tapi masi ngedeketin cwe lain. Gatel banget si masnya astagaaa mana sobat cakep lu",1.0
2380,93,2022-05-06 15:22:41+00:00,yahuuuwww,@Upskipup kontol,1.0
2381,16,2022-05-06 15:41:53+00:00,RP_FAMOUS_2014,"BasherRL heh kontol, jan sok pemes lu di rp, muka kek memek, org tua lu kek monyet, agama lu aje agama kontol 2",1.0
2382,159,2022-05-06 15:01:46+00:00,Ziamaulanamk,"@holamann_ Terlihat goblok dan sangat syirik anjay, tp bneren deh org yg mendasarkan kepribadian atas zodiak sama bulan tu stres",0.0
2383,118,2022-05-06 11:55:19+00:00,haitanins,@mairearchy katain gue pencinta lonte lontong sateðŸ˜ðŸ˜©â˜ðŸ»,0.0
2384,155,2022-05-06 08:03:18+00:00,gdwi164,"@SantorinisSun Ngapain merapat ke jembut onta Kaya dia doang yg mo nyapres""",1.0
2385,15,2022-05-06 15:42:19+00:00,raffaellloo,@dilarchery bedanya apa sih kontol,1.0
